OrbitalSpeed;SurfaceSpeed;TerminalVelocity;Altitude;Mass;Thrust;SpecificImpulse;SurfaceGravity;AerodynamicForce
524.698647780834;495.22462188155373;1067.8170166015625;5344.635527362581;38123.45703125;1451135.0;299.9012451171875;9.81335163116455;65026.221844321
550.8573740598043;522.8955869277223;1150.60400390625;5864.095670912182;37620.1796875;1455314.25;300.76495361328125;9.81335163116455;61480.797255120866
577.8650391762177;551.3111052492692;1248.7989501953125;6412.163223573589;37116.8984375;1459387.75;301.6067810058594;9.81335163116455;57102.79461629633
605.7383961416186;580.4981792138124;1354.7210693359375;6989.6139331382;36613.62109375;1463337.25;302.42303466796875;9.81335163116455;52924.81817838958
634.4625691046596;610.4493136539053;1447.68017578125;7597.234300145297;36110.33984375;1467145.125;303.2099914550781;9.81335163116455;50403.68036524727
663.988946355155;641.1211247162763;1516.6781005859375;8235.781899882364;35607.0625;1470793.25;303.96392822265625;9.81335163116455;49799.30813490652
694.3109414351818;672.5135600716969;1595.164794921875;8905.98582988279;35103.78125;1474263.25;304.68109130859375;9.81335163116455;48689.4080250743
725.4673119749301;704.6733378768522;1699.62158203125;9608.603120031767;34600.5;1477493.5;305.3486633300781;9.81335163116455;46274.70330748657
757.4860288532049;737.6353206592489;1816.2108154296875;10344.437456806889;34097.22265625;1480445.0;305.9586181640625;9.81335163116455;43735.22386080138
790.3650227695122;771.4021398876484;1945.81884765625;11114.311465931009;33593.9453125;1483123.25;306.51214599609375;9.81335163116455;42218.20291504682
824.088792650264;805.9617742462251;2090.11376953125;11919.038271666155;33090.6640625;1485536.25;307.0108337402344;9.81335163116455;41250.323851550136
858.6663650969195;841.327256386697;2251.923828125;12759.431020495947;32587.384765625;1487692.75;307.4565124511719;9.81335163116455;40023.14511620649
894.127285872702;877.5325066538486;2434.294189453125;13636.32780855184;32084.10546875;1489604.5;307.8515930175781;9.81335163116455;38076.669589029574
930.5129782256369;914.6230067130507;2640.925048828125;14550.608057489619;31580.826171875;1491288.25;308.1995544433594;9.81335163116455;35258.18375634122
967.868032356518;952.6468484897035;2875.122802734375;15503.199815885397;31077.546875;1492753.75;308.50244140625;9.81335163116455;31757.279260950858
1006.2242209318009;991.6386341242586;3144.399658203125;16495.074623196037;30574.267578125;1494015.875;308.7632751464844;9.81335163116455;28212.70931883875
1045.6039346226987;1031.623061207835;3456.09716796875;17527.232591130072;30070.98828125;1495097.625;308.9868469238281;9.81335163116455;24776.0574361305
1086.0260582603623;1072.6209956576563;3810.4765625;18600.6971390415;29567.708984375;1496014.125;309.17626953125;9.81335163116455;21590.713269769352
1127.5084225525234;1114.6520364516182;4210.77685546875;19716.51203288953;29064.4296875;1496778.5;309.334228515625;9.81335163116455;18701.45318765205
1170.0698434536218;1157.736644553314;4663.720703125;20875.741300322697;28561.150390625;1497411.125;309.4649658203125;9.81335163116455;16101.829593262812
1213.732536747821;1201.8985703536769;5186.4140625;22079.47133791959;28057.87109375;1497938.375;309.5739440917969;9.81335163116455;13731.796180322188
1258.5220094656734;1247.1647831956614;5791.015625;23328.814703817945;27554.591796875;1498373.25;309.663818359375;9.81335163116455;11600.300374169172
1304.4644836322002;1293.56286085681;6481.0380859375;24624.911844342947;27051.3125;1498723.75;309.7362365722656;9.81335163116455;9741.261063390231
1351.5876165399484;1341.1216501717756;7268.41357421875;25968.93184227473;26548.033203125;1499001.5;309.79364013671875;9.81335163116455;8135.256157372571
1399.9247425360488;1389.8756716308624;8222.4716796875;27362.075717791915;26044.75390625;1499223.375;309.8395080566406;9.81335163116455;6668.464786354169
1449.51223672704;1439.8624032587982;9347.5390625;28805.58190450736;25541.474609375;1499401.5;309.8763122558594;9.81335163116455;5405.83794695231
1500.3874967704596;1491.1202312670623;10646.9521484375;30300.72736219538;25038.1953125;1499540.375;309.905029296875;9.81335163116455;4360.053179999015
1552.590451088008;1543.6900179364268;12115.17578125;31848.829391169827;24534.916015625;1499646.5;309.92694091796875;9.81335163116455;3519.1324618942426
1606.1650439225823;1597.6165469366056;13781.1845703125;33451.248869854026;24031.63671875;1499728.0;309.9437561035156;9.81335163116455;2838.9155594857984
1661.1608531479428;1652.9502164238952;15760.6826171875;35109.39520536526;23528.357421875;1499793.0;309.95721435546875;9.81335163116455;2263.050598196323
1717.6319662391431;1709.7459129356607;18070.3203125;36824.73175477411;23025.078125;1499843.625;309.9676818847656;9.81335163116455;1792.7897534895912
1775.636087353827;1768.0620459060178;20595.55078125;38598.77969717991;22521.798828125;1499882.125;309.9756164550781;9.81335163116455;1435.6138630668631
1835.2346509206138;1827.960694767333;23228.66015625;40433.121572544915;22018.521484375;1499910.5;309.98150634765625;9.81335163116455;1172.6650027188161
1896.4956528299879;1889.5104717424124;26076.94140625;42329.40655796614;21515.240234375;1499933.0;309.98614501953125;9.81335163116455;965.758678871521
1893.3458776054963;1886.4046805723037;29726.34765625;44257.564160840935;21475.767578125;0.0;309.98980712890625;9.81335163116455;736.0609230935534
1885.540397537586;1878.6208424597032;33591.96484375;45989.24660692725;21475.767578125;0.0;309.9923400878906;9.81335163116455;567.537458019074
1876.9423384956906;1870.0471249762065;38534.62109375;47900.79866986687;21475.767578125;0.0;309.9944152832031;9.81335163116455;429.01325934118563
1868.4002895926687;1861.529771209508;44344.0;49803.61948349129;21475.767578125;0.0;309.9959716796875;9.81335163116455;327.88378680157535
1859.9121840608127;1853.0667058932022;51295.62109375;51697.764793421724;21475.767578125;0.0;309.99713134765625;9.81335163116455;250.43657299268077
1851.621703606511;1844.8019792805612;48851.0625;53590.68492041167;7458.09033203125;0.0;0.0;9.81335163116455;98.1234791447114
1843.2333163031758;1836.4392900315227;56828.56640625;55467.78604159015;7458.09033203125;0.0;0.0;9.81335163116455;73.86685624154187
1834.8956952694114;1828.1277011429913;66432.125;57336.36590720387;7458.09033203125;0.0;0.0;9.81335163116455;54.769666332232745
1826.6076193607244;1819.8659876796676;78880.21875;59196.47538928676;7458.09033203125;0.0;0.0;9.81335163116455;39.843247341170525
1818.3677826702376;1811.6528393156661;94722.1875;61048.164106206736;7458.09033203125;0.0;0.0;9.81335163116455;30.38349173971311
1810.175060894605;1803.4871278419962;114603.734375;62891.48037789797;7458.09033203125;0.0;0.0;9.81335163116455;23.16812064268104
1802.0287374646891;1795.3681350582958;146531.875;64726.47159925045;7458.09033203125;0.0;0.0;9.81335163116455;15.850714150034303
1793.9282793881891;1787.2953276500712;211782.15625;66553.18456390908;7458.09033203125;0.0;0.0;9.81335163116455;8.381952229350684
1785.873028231375;1779.2680460348715;419797.21875;68371.66548169695;7458.09033203125;0.0;0.0;9.81335163116455;2.6327444591320956
1777.8621297842917;1771.2854328243188;inf;70181.9660278603;7458.09033203125;0.0;0.0;9.81335163116455;9.256340122376738e-06
1769.8949151348174;1763.3468124825024;inf;71984.19797120558;7458.09033203125;0.0;0.0;9.81335163116455;9.253736539925722e-06
1761.9703401796717;1755.451142317318;inf;73778.33123592392;7458.09033203125;0.0;0.0;9.81335163116455;9.25125607605053e-06
1754.0878769034412;1747.597893736201;inf;75564.40879207151;7458.09033203125;0.0;0.0;9.81335163116455;9.248986512901191e-06
1746.2470061065155;1739.7865469778335;inf;77342.47308125696;7458.09033203125;0.0;0.0;9.81335163116455;9.246633337579347e-06
1738.447217688397;1732.0165914170896;inf;79112.56601992506;7458.09033203125;0.0;0.0;9.81335163116455;9.244076262851203e-06
1730.6880101343602;1724.2875250177233;inf;80874.72901504999;7458.09033203125;0.0;0.0;9.81335163116455;9.241527212808519e-06
1722.9688904223326;1716.5988542561283;inf;82629.0029626675;7458.09033203125;0.0;0.0;9.81335163116455;9.239116438027305e-06
1715.289373869484;1708.9500939776622;inf;84375.42826582352;7458.09033203125;0.0;0.0;9.81335163116455;9.236700102411468e-06
1707.6489839673325;1701.3407672165756;inf;86114.04484002758;7458.09033203125;0.0;0.0;9.81335163116455;9.234151466237642e-06
1700.0472519542675;1693.7704047696864;inf;87844.89211766084;7458.09033203125;0.0;0.0;9.81335163116455;9.231562791921488e-06
1692.4837170555006;1686.2385454559994;inf;89568.00906234258;7458.09033203125;0.0;0.0;9.81335163116455;9.22904371398045e-06
1684.9579260051153;1678.744735605427;inf;91283.43416893331;7458.09033203125;0.0;0.0;9.81335163116455;9.226548385176412e-06
1677.4694329278202;1671.288528977695;inf;92991.20547945704;7458.09033203125;0.0;0.0;9.81335163116455;9.223974283959585e-06
1670.017799194793;1663.8694865715374;inf;94691.36058481107;7458.09033203125;0.0;0.0;9.81335163116455;9.221348158330813e-06
1662.6025934699258;1656.4871767184616;inf;96383.93663366674;7458.09033203125;0.0;0.0;9.81335163116455;9.218746545345439e-06
1655.2233912198524;1649.141174566984;inf;98068.97034077533;7458.09033203125;0.0;0.0;9.81335163116455;9.216168280639865e-06
1647.879774684055;1641.8310620613804;inf;99746.49799150135;7458.09033203125;0.0;0.0;9.81335163116455;9.213549233862137e-06
1640.713212749292;1634.699874362027;inf;101383.88126567705;7458.09033203125;0.0;0.0;9.81335163116455;9.584823606329885e-06
1633.438856241159;1627.4596329224375;inf;103046.64998906222;7458.09033203125;0.0;0.0;9.81335163116455;9.58579600477968e-06
1626.1988797552885;1620.2540747033438;inf;104702.01832382055;7458.09033203125;0.0;0.0;9.81335163116455;9.586787405557224e-06
1618.9928914896966;1613.0828076694027;inf;106350.02091946674;7458.09033203125;0.0;0.0;9.81335163116455;9.587776717094174e-06
1611.8205055751016;1605.9454457595884;inf;107990.69202913949;7458.09033203125;0.0;0.0;9.81335163116455;9.588749502007357e-06
1604.6813422389325;1598.84160902542;inf;109624.06551913719;7458.09033203125;0.0;0.0;9.81335163116455;9.589723137979384e-06
1597.575027613847;1591.770923425664;inf;111250.17487020674;7458.09033203125;0.0;0.0;9.81335163116455;9.590709483228918e-06
1590.5011935911543;1584.7330207237737;inf;112869.05318511114;7458.09033203125;0.0;0.0;9.81335163116455;9.591697465176005e-06
1583.4594776972647;1577.7275383078158;inf;114480.7331982064;7458.09033203125;0.0;0.0;9.81335163116455;9.592677510074914e-06
1576.4495229892389;1570.7541191404036;inf;116085.24727606226;7458.09033203125;0.0;0.0;9.81335163116455;9.593654517034515e-06
1569.4709779845161;1563.8124116549106;inf;117682.62742494082;7458.09033203125;0.0;0.0;9.81335163116455;9.594639045882478e-06
1562.5234964951817;1556.9020696006169;inf;119272.90529657563;7458.09033203125;0.0;0.0;9.81335163116455;9.59562623625702e-06
1555.6067375377736;1550.0227519436175;inf;120856.11219381471;7458.09033203125;0.0;0.0;9.81335163116455;9.596610211989836e-06
1548.8551021795265;1543.308116767249;inf;122401.44131204626;7458.09033203125;0.0;0.0;9.81335163116455;9.597572571905375e-06
1541.9981994763564;1536.4892531298474;inf;123970.73594082927;7458.09033203125;0.0;0.0;9.81335163116455;9.598556550166032e-06
1535.171033064401;1529.7004276386137;inf;125533.0508652993;7458.09033203125;0.0;0.0;9.81335163116455;9.599543711461317e-06
1528.3732815582878;1522.9413189468096;inf;127088.41604729905;7458.09033203125;0.0;0.0;9.81335163116455;9.600532712970886e-06
1521.604628571632;1516.2116107268541;inf;128636.86112407944;7458.09033203125;0.0;0.0;9.81335163116455;9.60151879929569e-06
1514.8647621002237;1509.510991030723;inf;130178.41541253123;7458.09033203125;0.0;0.0;9.81335163116455;9.60250471556324e-06
1508.1533748364282;1502.839152663398;inf;131713.1079155734;7458.09033203125;0.0;0.0;9.81335163116455;9.603494417069346e-06
1501.4701639227885;1496.1957928811712;inf;133240.9673257718;7458.09033203125;0.0;0.0;9.81335163116455;9.604484896518772e-06
1494.8148308243954;1489.5806132820012;inf;134762.02202769718;7458.09033203125;0.0;0.0;9.81335163116455;9.60547618585721e-06
1488.3167739052315;1483.1222162194952;inf;136246.67333626107;7458.09033203125;0.0;0.0;9.81335163116455;9.606446105739152e-06
1481.7157855269043;1476.5619806273535;inf;137754.33464071725;7458.09033203125;0.0;0.0;9.81335163116455;9.60743799609037e-06
1475.14181037365;1470.029061156225;inf;139255.27406412398;7458.09033203125;0.0;0.0;9.81335163116455;9.608434047528297e-06
1468.5945665240827;1463.5231761063417;inf;140749.51881618507;7458.09033203125;0.0;0.0;9.81335163116455;9.60942826896775e-06
1462.0737758975295;1457.0440476285753;inf;142237.09582130355;7458.09033203125;0.0;0.0;9.81335163116455;9.61042169944887e-06
1455.5791645653835;1450.5914020655937;inf;143718.03172282933;7458.09033203125;0.0;0.0;9.81335163116455;9.611417974857279e-06
1449.1104621986217;1444.164969356839;inf;145192.35288727318;7458.09033203125;0.0;0.0;9.81335163116455;9.612416864832052e-06
1442.6674023028334;1437.764483334844;inf;146660.08540525718;7458.09033203125;0.0;0.0;9.81335163116455;9.613415192556155e-06
1436.2497221242438;1431.3896815461949;inf;148121.25510244933;7458.09033203125;0.0;0.0;9.81335163116455;9.614414260342717e-06
1429.8571625115408;1425.0403051975943;inf;149575.88753487414;7458.09033203125;0.0;0.0;9.81335163116455;9.61541448109083e-06
1423.4894678184328;1418.7160990046307;inf;151024.00799580337;7458.09033203125;0.0;0.0;9.81335163116455;9.616418393013919e-06
1417.1463859300977;1412.4168112479106;inf;152465.6415220697;7458.09033203125;0.0;0.0;9.81335163116455;9.617423296342642e-06
1410.8276680913284;1406.1421935841277;inf;153900.81289622304;7458.09033203125;0.0;0.0;9.81335163116455;9.61842608922017e-06
1404.5330690524534;1399.8920011926402;inf;155329.54664568754;7458.09033203125;0.0;0.0;9.81335163116455;9.619431596915007e-06
1398.2623467140675;1393.6659924291866;inf;156751.86704869196;7458.09033203125;0.0;0.0;9.81335163116455;9.620438178375422e-06
1392.0152622840849;1387.4639289960494;inf;158167.79814267834;7458.09033203125;0.0;0.0;9.81335163116455;9.621449966879505e-06
1385.9133897898012;1381.4064936474444;inf;159549.78621296934;7458.09033203125;0.0;0.0;9.81335163116455;9.622441348467677e-06
1379.712425516871;1375.2511606774074;inf;160953.1339557434;7458.09033203125;0.0;0.0;9.81335163116455;9.623451649988606e-06
1373.534406237094;1369.119081692204;inf;162350.1626003713;7458.09033203125;0.0;0.0;9.81335163116455;9.624464642195489e-06
1367.4995807580065;1363.1295962100992;inf;163713.68633902294;7458.09033203125;0.0;0.0;9.81335163116455;9.625461123522179e-06
1361.3663361724364;1357.0429055251432;inf;165098.2686144997;7458.09033203125;0.0;0.0;9.81335163116455;9.626475823672617e-06
1355.255370487697;1350.9788044971067;inf;166476.59993634128;7458.09033203125;0.0;0.0;9.81335163116455;9.627494445903472e-06
1349.1664660219594;1344.937076094158;inf;167848.7027201479;7458.09033203125;0.0;0.0;9.81335163116455;9.628514948864706e-06
1343.099407862269;1338.9175060663147;inf;169214.5991612058;7458.09033203125;0.0;0.0;9.81335163116455;9.629537860180099e-06
1337.172315032676;1333.037273852564;inf;170547.70951866359;7458.09033203125;0.0;0.0;9.81335163116455;9.630539908336425e-06
1331.1478978422253;1327.0609648930379;inf;171901.37961646763;7458.09033203125;0.0;0.0;9.81335163116455;9.631564587704326e-06
1325.1447027926386;1321.1061922867827;inf;173248.9082363483;7458.09033203125;0.0;0.0;9.81335163116455;9.632591364137972e-06
1319.1625257567746;1315.1727526679626;inf;174590.3167222452;7458.09033203125;0.0;0.0;9.81335163116455;9.633620686751005e-06
1313.2011652229974;1309.2604453298197;inf;175925.62621088047;7458.09033203125;0.0;0.0;9.81335163116455;9.634651868440352e-06
1307.2604222141058;1303.3690721024955;inf;177254.85763275903;7458.09033203125;0.0;0.0;9.81335163116455;9.63568299957377e-06
1301.3401002685841;1297.498437385951;inf;178578.03171716712;7458.09033203125;0.0;0.0;9.81335163116455;9.636717125646484e-06
1295.440005395557;1291.64834805437;inf;179895.16899342136;7458.09033203125;0.0;0.0;9.81335163116455;9.637755101679773e-06
1289.5599460231667;1285.8186134368243;inf;181206.28979341884;7458.09033203125;0.0;0.0;9.81335163116455;9.638792626160356e-06
1283.6997329514156;1280.0090452633049;inf;182511.4142568087;7458.09033203125;0.0;0.0;9.81335163116455;9.639832464511094e-06
1277.8591793627363;1274.2194576683416;inf;183810.56232603057;7458.09033203125;0.0;0.0;9.81335163116455;9.640873634799046e-06
1272.0381007056944;1268.4496670814262;inf;185103.75375798764;7458.09033203125;0.0;0.0;9.81335163116455;9.641919580425536e-06
1266.236314651422;1262.6994922087385;inf;186391.0081201275;7458.09033203125;0.0;0.0;9.81335163116455;9.642967100331997e-06
1260.4536411640233;1256.9687540250566;inf;187672.34479416558;7458.09033203125;0.0;0.0;9.81335163116455;9.644014182430029e-06
1254.8027360397584;1251.3690815620084;inf;188922.83096095035;7458.09033203125;0.0;0.0;9.81335163116455;9.645043931474911e-06
1249.0573902445888;1245.6763161624779;inf;190192.50477718422;7458.09033203125;0.0;0.0;9.81335163116455;9.646099137718453e-06
1243.3306333676421;1240.0024670878768;inf;191456.31759445125;7458.09033203125;0.0;0.0;9.81335163116455;9.647153804134099e-06
1237.6222938698627;1234.347363963678;inf;192714.2880772152;7458.09033203125;0.0;0.0;9.81335163116455;9.648210690585643e-06
1231.9322023116715;1228.7108385284748;inf;193966.43471740594;7458.09033203125;0.0;0.0;9.81335163116455;9.649270201414401e-06
1226.2601913419771;1223.092724657168;inf;195212.77583240904;7458.09033203125;0.0;0.0;9.81335163116455;9.650333225899011e-06
1220.6060954724676;1217.4928581133736;inf;196453.32957101485;7458.09033203125;0.0;0.0;9.81335163116455;9.65139806977985e-06
1214.9697512873886;1211.9110767565016;inf;197688.1139116953;7458.09033203125;0.0;0.0;9.81335163116455;9.652466759799795e-06
1209.3509972737704;1206.34722040092;inf;198917.14666780247;7458.09033203125;0.0;0.0;9.81335163116455;9.653533677212635e-06
1203.749673805662;1200.8011307637348;inf;200140.44548500376;7458.09033203125;0.0;0.0;9.81335163116455;9.654605767739065e-06
1198.1656231183467;1195.2726514535261;inf;201358.02785006317;7458.09033203125;0.0;0.0;9.81335163116455;9.655681694470886e-06
1192.5986893701966;1189.761628058902;inf;202569.91108608036;7458.09033203125;0.0;0.0;9.81335163116455;9.656759264877784e-06
1187.0487185213703;1184.2679079759064;inf;203776.11235865392;7458.09033203125;0.0;0.0;9.81335163116455;9.657839112363148e-06
1181.5155582086088;1178.7913403376185;inf;204976.64867472043;7458.09033203125;0.0;0.0;9.81335163116455;9.658919929603327e-06
1176.107065433962;1173.4386639415698;inf;206148.16188581905;7458.09033203125;0.0;0.0;9.81335163116455;9.659985249486598e-06
1170.606754165941;1167.9956269558213;inf;207337.52894891892;7458.09033203125;0.0;0.0;9.81335163116455;9.661073328158955e-06
1165.1228099319221;1162.5693035425054;inf;208521.2808272813;7458.09033203125;0.0;0.0;9.81335163116455;9.66216255267406e-06
1159.6550873573037;1157.1595499500963;inf;209699.43392003316;7458.09033203125;0.0;0.0;9.81335163116455;9.663255558142777e-06
1154.203442628928;1151.7662240254288;inf;210872.0044754824;7458.09033203125;0.0;0.0;9.81335163116455;9.664351928025273e-06
1148.7677337297696;1146.3891854522642;inf;212039.00859666523;7458.09033203125;0.0;0.0;9.81335163116455;9.665453243611953e-06
1143.3478200836032;1141.0282954003844;inf;213200.46224074403;7458.09033203125;0.0;0.0;9.81335163116455;9.66655360847956e-06
1137.9435627982614;1135.6834167563209;inf;214356.38121961174;7458.09033203125;0.0;0.0;9.81335163116455;9.667656577305704e-06
1132.554824499808;1130.354413965635;inf;215506.78120524238;7458.09033203125;0.0;0.0;9.81335163116455;9.668764580798997e-06
1127.181469371366;1125.0411530757392;inf;216651.67772567947;7458.09033203125;0.0;0.0;9.81335163116455;9.669877555774181e-06
1121.8233631460414;1119.7435017131681;inf;217791.08617209352;7458.09033203125;0.0;0.0;9.81335163116455;9.670991744963635e-06
1116.480373083938;1114.4613290788272;inf;218925.021797486;7458.09033203125;0.0;0.0;9.81335163116455;9.672106172474228e-06
1111.1523677336518;1109.1945057138482;inf;220053.49971819122;7458.09033203125;0.0;0.0;9.81335163116455;9.673224543984708e-06
1105.8392173636119;1103.9429039130812;inf;221176.53491595283;7458.09033203125;0.0;0.0;9.81335163116455;9.674348732577975e-06
1100.54079350225;1098.7063972777437;inf;222294.14223860472;7458.09033203125;0.0;0.0;9.81335163116455;9.675475263900554e-06
1095.2569690659343;1093.4848608362902;inf;223406.33640264522;7458.09033203125;0.0;0.0;9.81335163116455;9.67660478900705e-06
1089.9876185564497;1088.27817125501;inf;224513.13199241937;7458.09033203125;0.0;0.0;9.81335163116455;9.67773581633723e-06
1084.7326176569402;1083.0862064218725;inf;225614.54346547346;7458.09033203125;0.0;0.0;9.81335163116455;9.67887143020363e-06
1079.4918435637642;1077.9088457959829;inf;226710.5851503195;7458.09033203125;0.0;0.0;9.81335163116455;9.680011433158227e-06
1074.2651746737367;1072.7459700542902;inf;227801.27124726085;7458.09033203125;0.0;0.0;9.81335163116455;9.681152871837001e-06
1069.0524907483946;1067.5974613248513;inf;228886.6158342685;7458.09033203125;0.0;0.0;9.81335163116455;9.682299021231797e-06
1063.8536729280456;1062.463203145023;inf;229966.6328629026;7458.09033203125;0.0;0.0;9.81335163116455;9.683447143606726e-06
1058.7701401719166;1057.4433397179957;inf;231020.31453637942;7458.09033203125;0.0;0.0;9.81335163116455;9.684576301213049e-06
1053.598436717971;1052.3369645199216;inf;232089.82160877378;7458.09033203125;0.0;0.0;9.81335163116455;9.685733630548382e-06
1048.4402524686027;1047.2445004310046;inf;233154.04198530712;7458.09033203125;0.0;0.0;9.81335163116455;9.686893125290931e-06
1043.2954734771308;1042.1658361041027;inf;234212.98913720518;7458.09033203125;0.0;0.0;9.81335163116455;9.688054898464136e-06
1038.2644774166627;1037.200043865912;inf;235246.0663549482;7458.09033203125;0.0;0.0;9.81335163116455;9.689198283891632e-06
1033.145914717521;1032.1483849807953;inf;236294.60975173872;7458.09033203125;0.0;0.0;9.81335163116455;9.69036845069541e-06
1028.0404249964474;1027.1102016488478;inf;237337.91938031523;7458.09033203125;0.0;0.0;9.81335163116455;9.691542347057295e-06
1022.9478990584654;1022.0853874994998;inf;238376.0082500733;7458.09033203125;0.0;0.0;9.81335163116455;9.692718211236023e-06
1017.8682289056059;1017.0738374332975;inf;239408.88925812172;7458.09033203125;0.0;0.0;9.81335163116455;9.693898038092756e-06
1012.8013077155233;1012.0754475377403;inf;240436.5751881802;7458.09033203125;0.0;0.0;9.81335163116455;9.695083353238047e-06
